1	муж	муж	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1651.0#1651.312
2	говорил	говорить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1651.312#1651.624
3	что	что	PRON	_	Case=Acc	_	_	_	@tim1991f-words#@tim1991f#1651.624#1651.936
4	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1651.936#1652.248
5	детей	ребенок	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1652.248#1652.56
6	рожай	рожай	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1652.56#1652.872
7	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1652.872#1653.184
8	творчески	творчески	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1653.184#1653.496
9	раскройся	раскроться	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Mid	_	_	_	@tim1991f-words#@tim1991f#1653.496#1653.808
10	но	но	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1653.808#1654.12
11	тут	тут	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1654.12#1654.432
12	же	же	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1654.432#1654.744
13	ещё	еще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1654.744#1655.056
14	и	и	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1655.056#1655.368
15	ревновал	ревновать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1655.368#1655.68
16	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1655.68#1655.992
17	всё	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1655.992#1656.304
18	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1656.304#1656.616
19	между	между	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1656.616#1656.928
20	собой	себя	PRON	_	Case=Ins	_	_	_	@tim1991f-words#@tim1991f#1656.928#1657.24
21	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1657.24#1657.552
22	сочеталось	сочетаться	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@tim1991f-words#@tim1991f#1657.552#1657.878
23	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1658.07#1658.369
24	так	так	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1658.369#1658.668
25	?	?	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1658.668#1658.969
26	ммм	мм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1684.0#1684.375
27	да	да	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1739.3#1740.0
28	следующая	следующий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1742.257#1742.561
29	твоя	твой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1742.561#1742.865
30	цитата	цитата	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1742.865#1743.169
31	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1743.169#1743.473
32	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1743.473#1743.777
33	да...давала	да...давать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1743.777#1744.081
34	интервью	интервью	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1744.081#1744.385
35	насчёт	наскать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1744.385#1744.689
36	старта	старт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1744.689#1744.993
37	своего	свой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1744.993#1745.297
38	проекта	проект	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1745.297#1745.601
39	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1745.601#1745.905
40	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1745.905#1746.209
41	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@tim1991f-words#@tim1991f#1746.209#1746.513
42	ещё	еще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1746.513#1746.817
43	по-моему	по-моему	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1746.817#1747.121
44	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1747.121#1747.425
45	вместе	вместе	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1747.425#1747.729
46	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1747.729#1748.033
47	прям	пре	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1748.033#1748.337
48	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1748.337#1748.641
49	первые-первые	первые-первый	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1748.641#1748.945
50	твои	твой	DET	_	Case=Nom|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1748.945#1749.249
51	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1749.249#1749.553
52	интервью	интервью	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1749.553#1749.857
53	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1749.857#1750.161
54	муж	муж	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1750.161#1750.465
55	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1750.465#1750.769
56	против	против	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1750.769#1751.073
57	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@tim1991f-words#@tim1991f#1751.073#1751.377
58	говорил	говорить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1751.377#1751.681
59	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1751.681#1751.985
60	хочу	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1751.985#1752.289
61	слышать	слышать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1752.289#1752.593
62	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1752.593#1752.897
63	хочу	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1752.897#1753.201
64	видеть	видеть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1753.201#1753.505
65	уходи	уходить	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1753.505#1753.809
66	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1753.809#1754.113
67	отдельно	отдельно	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1754.113#1754.417
68	где-то	где-то	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1754.417#1754.721
69	делай	делать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1754.721#1755.025
70	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1755.025#1755.329
71	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1755.329#1755.633
72	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1755.633#1755.937
73	что	что	PRON	_	Case=Acc	_	_	_	@tim1991f-words#@tim1991f#1755.937#1756.241
74	гастроли	гастроть	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1756.241#1756.545
75	что	что	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1756.545#1756.849
76	сын	сын	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1756.849#1757.153
77	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1757.153#1757.457
78	что	что	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1757.457#1757.761
79	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1757.761#1758.065
80	себе	себя	PRON	_	Case=Dat	_	_	_	@tim1991f-words#@tim1991f#1758.065#1758.369
81	придумала	придумать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1758.369#1758.673
82	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1758.673#1758.977
83	же	же	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1758.977#1759.281
84	ведь	ведь	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1759.281#1759.585
85	фотографировала	фотографировать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1759.585#1759.889
86	фотографом	фотограф	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1759.889#1760.193
87	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1760.193#1760.497
88	месяц	месяц	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1760.497#1760.801
89	пройдёт	пройдёть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1760.801#1761.105
90	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1761.105#1761.409
91	опять	опять	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1761.409#1761.713
92	переключишься	переключиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@tim1991f-words#@tim1991f#1761.713#1762.017
93	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1762.017#1762.321
94	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1762.321#1762.625
95	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@tim1991f-words#@tim1991f#1762.625#1762.929
96	к	к	ADP	_	_	_	_	_	@tim1991f-words#@tim1991f#1762.929#1763.233
97	тому	то	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1763.233#1763.537
98	что	что	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1763.537#1763.841
99	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@tim1991f-words#@tim1991f#1763.841#1764.145
100	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@tim1991f-words#@tim1991f#1764.145#1764.449
101	что	что	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1764.449#1764.753
102	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1764.753#1765.057
103	посыл	посыл	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1765.057#1765.361
104	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@tim1991f-words#@tim1991f#1765.361#1765.665
105	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1765.665#1765.969
106	немного	немного	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1765.969#1766.273
107	сексистский	сексистский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1766.273#1766.577
108	как	как	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1766.577#1766.881
109	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1766.881#1767.185
110	когда	когда	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1767.185#1767.489
111	женщина	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1767.489#1767.793
112	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1767.793#1768.097
113	якобы	якобы	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1768.097#1768.401
114	не	не	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1768.401#1768.705
115	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1768.705#1769.009
116	сочетать	сочетать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1769.009#1769.313
117	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1769.313#1769.617
118	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1769.617#1769.921
119	сын	сын	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1769.921#1770.225
120	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1770.225#1770.529
121	гастроли	гастроль	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1770.529#1770.833
122	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1770.833#1771.137
123	тут	тут	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1771.137#1771.441
124	же	же	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1771.441#1771.745
125	ещё	еще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1771.745#1772.049
126	и	и	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1772.049#1772.353
127	песни	песня	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1772.353#1772.657
128	ещё	еще	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1772.657#1772.961
129	и	и	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1772.961#1773.265
130	муж	муж	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1773.265#1773.662
131	как	как	SCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1773.813#1774.195
132	вот	вот	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1774.195#1774.577
133	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@tim1991f-words#@tim1991f#1774.577#1774.959
134	эт...это	эт...это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@tim1991f-words#@tim1991f#1774.959#1775.341
135	удавалось	удаваться	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@tim1991f-words#@tim1991f#1775.341#1775.723
136	и	и	CCONJ	_	_	_	_	_	@tim1991f-words#@tim1991f#1775.723#1776.105
137	как	как	ADV	_	Degree=Pos	_	_	_	@tim1991f-words#@tim1991f#1776.105#1776.487
138	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@tim1991f-words#@tim1991f#1776.487#1776.869
139	разруливали	разруливать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@tim1991f-words#@tim1991f#1776.869#1777.251
140	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1777.251#1777.633
141	/	/	PUNCT	_	_	_	_	_	@tim1991f-words#@tim1991f#1777.633#1778.015
142	сложности	сложность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@tim1991f-words#@tim1991f#1778.015#1778.4
143	переключалась	переключаться	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass	_	_	_	@tim1991f-words#@tim1991f#1816.334#1816.867
144	да	да	PART	_	_	_	_	_	@tim1991f-words#@tim1991f#1816.867#1817.4
145	да	да	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1659.2#1659.559
146	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1659.559#1659.919
147	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1659.919#1660.279
148	что	что	SCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1660.279#1660.639
149	ну	ну	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1661.405#1661.66
150	/	/	PUNCT	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1661.66#1661.915
151	не	не	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1661.915#1662.17
152	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1662.17#1662.425
153	а	а	CCONJ	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1662.425#1662.68
154	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1662.68#1662.935
155	с	с	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1662.935#1663.191
156	ним	он	PRON	_	Case=Ins|Gender=Masc|Number=Sing|Person=3	_	_	_	@kvg1990f-words#@kvg1990f#1663.191#1663.446
157	говорили	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1663.446#1663.701
158	после	после	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1663.701#1663.956
159	на	на	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1663.956#1664.211
160	эту	этот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1664.211#1664.466
161	тему	тема	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@kvg1990f-words#@kvg1990f#1664.466#1664.722
162	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@kvg1990f-words#@kvg1990f#1664.923#1665.279
163	так	так	ADV	_	Degree=Pos	_	_	_	@kvg1990f-words#@kvg1990f#1665.279#1665.636
164	и	и	PART	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1665.636#1665.993
165	говорил	говорить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@kvg1990f-words#@kvg1990f#1665.993#1666.349
166	да	да	ADP	_	_	_	_	_	@kvg1990f-words#@kvg1990f#1666.349#1666.706
167	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@kvg1990f-words#@kvg1990f#1666.706#1667.063
